,charge,label
11293,0.9015571,Standard
11294,1.9416504,Standard
11295,2.049615,Standard
11296,2.4924045,Standard
11297,2.6905925,Standard
11298,2.302219,Standard
11299,0.7558594,Standard
11300,2.1291776,Standard
11301,1.9079862,Standard
11302,0.76746964,Standard
11303,2.2686903,Standard
11304,1.9973145,Standard
11305,2.2676325,Standard
11306,1.897895,Standard
11307,3.7216253,Standard
11308,16.464817,Standard
11309,2.941379,Standard
11310,1.2299805,Standard
11311,1.6613498,Standard
11312,1.5712891,Standard
11313,1.0804037,Standard
11314,2.0067275,Standard
11315,1.2122667,Standard
11316,8.26869,Standard
11317,1.0838759,Standard
11318,2.8043349,Standard
11319,0.96028644,Standard
11320,1.7417806,Standard
11321,2.2194011,Standard
11322,2.969591,Standard
11323,2.735677,Standard
11324,3.2852376,Standard
11325,1.3429091,Standard
11326,1.3447266,Standard
11327,0.59157985,Standard
11328,1.1245117,Standard
11329,1.2809244,Standard
11330,2.1020508,Standard
11331,2.6743164,Standard
11332,1.1151259,Standard
11333,2.5649142,Standard
11334,1.2925347,Standard
11335,0.53412545,Standard
11336,3.761773,Standard
11337,2.1734755,Standard
11338,3.0564778,Standard
11339,1.0916884,Standard
11340,4.2642956,Standard
11341,1.3056641,Standard
11342,2.5863445,Standard
11343,3.419759,Standard
11344,1.4844835,Standard
11345,0.9916721,Standard
11346,1.1201172,Standard
11347,1.6867404,Standard
11348,1.867296,Standard
11349,1.1151259,Standard
11350,1.2327474,Standard
11351,1.4985894,Standard
11352,2.6429036,Standard
11353,2.0864258,Standard
11354,12.623128,Standard
11355,1.8093262,Standard
11356,2.2908258,Standard
11357,1.9880099,Standard
11358,4.269613,Standard
11359,3.459744,Standard
11360,1.1515841,Standard
11361,3.87009,Standard
11362,1.0412055,Standard
11363,3.7841797,Standard
11364,1.6777616,Standard
11365,1.1448839,Standard
11366,2.8690863,Standard
11367,3.483127,Standard
11368,0.54294163,Standard
11369,0.5753038,Standard
11370,2.8116863,Standard
11371,0.6989475,Standard
11372,6.7322593,Standard
11373,0.6772461,Standard
11374,1.0760362,Standard
11375,2.9614801,Standard
11376,0.57869464,Standard
11377,1.2550185,Standard
11378,1.7385526,Standard
11379,0.54226345,Standard
11380,1.6693251,Standard
11381,1.8819716,Standard
11382,1.2304688,Standard
11383,1.5795627,Standard
11384,8.680908,Standard
11385,1.3853081,Standard
11386,6.4385853,Standard
11387,0.71240234,Standard
11388,7.698432,Standard
11389,2.2430012,Standard
11390,1.1020236,Standard
11391,0.999783,Standard
11392,4.6302624,Standard
11393,1.702474,Standard
11394,0.33740234,Standard
11395,2.5467122,Standard
11396,1.726454,Standard
11397,0.45977104,Standard
11398,3.3440485,Standard
11399,5.0783963,Standard
11400,2.3222656,Standard
11401,1.98546,Standard
11402,1.1177843,Standard
11403,8.8354225,Standard
11404,0.7668728,Standard
11405,0.8390842,Standard
11406,2.100803,Standard
11407,0.88878036,Standard
11408,3.744195,Standard
11409,9.614556,Standard
11410,1.6054688,Standard
11411,3.3264973,Standard
11412,3.2633734,Standard
11413,2.023112,Standard
11414,1.7648654,Standard
11415,7.2094727,Standard
11416,1.8612467,Standard
11417,3.047499,Standard
11418,2.3579915,Standard
11419,1.352756,Standard
11420,1.4861382,Standard
11421,3.932373,Standard
11422,1.8888346,Standard
11423,1.5309244,Standard
11424,3.9938421,Standard
11425,1.7837999,Standard
11426,0.80647784,Standard
11427,1.9793837,Standard
11428,1.0981988,Standard
11429,2.2942166,Standard
11430,2.1293402,Standard
11431,1.1006674,Standard
11432,3.5671659,Standard
11433,2.1365018,Standard
11434,2.2004938,Standard
11435,0.9624566,Standard
11436,1.6708984,Standard
11437,1.2381728,Standard
11438,2.3028972,Standard
11439,1.6417643,Standard
11440,1.3366971,Standard
11441,0.97347003,Standard
11442,2.3776042,Standard
11443,2.8734808,Standard
11444,1.3728027,Standard
11445,1.6522895,Standard
11446,1.6417643,Standard
11447,2.9530165,Standard
11448,1.358941,Standard
11449,1.6318631,Standard
11450,3.6968858,Standard
11451,1.8915473,Standard
11452,3.093289,Standard
11453,1.1222873,Standard
11454,3.1800673,Standard
11455,3.2258844,Standard
11456,0.6486003,Standard
11457,2.4561632,Standard
11458,2.7241755,Standard
11459,1.536377,Standard
11460,0.8395725,Standard
11461,4.7166615,Standard
11462,1.321506,Standard
11463,1.5609267,Standard
11464,1.0193413,Standard
11465,2.7163086,Standard
11466,5.216824,Standard
11467,2.9318035,Standard
11468,1.6431749,Standard
11469,1.2749023,Standard
11470,1.5088705,Standard
11471,1.6933594,Standard
11472,2.1377766,Standard
11473,0.916531,Standard
11474,1.6185981,Standard
11475,2.229655,Standard
11476,1.6662598,Standard
11477,2.0488553,Standard
11478,1.2275119,Standard
11479,0.8718262,Standard
11480,1.6401095,Standard
11481,1.3502604,Standard
11482,0.8862847,Standard
11483,4.890408,Standard
11484,1.6064725,Standard
11485,13.997776,Standard
11486,0.6492784,Standard
11487,1.3372667,Standard
11488,0.7151964,Standard
11489,11.915636,Standard
11490,1.7233887,Standard
11491,1.3113065,Standard
11492,2.3849285,Standard
11493,0.78111434,Standard
11494,1.9748263,Standard
11495,3.2387424,Standard
11496,4.631212,Standard
11497,1.2151693,Standard
11498,1.3174913,Standard
11499,4.1664495,Standard
11500,1.6963975,Standard
11501,1.9056803,Standard
11502,1.5962456,Standard
11503,34.411674,Standard
11504,1.8588053,Standard
11505,0.6557617,Standard
11506,4.026367,Standard
11507,3.5970051,Standard
11508,2.4061415,Standard
11509,1.3231337,Standard
11510,2.695882,Standard
11511,4.437527,Standard
11512,6.17985,Standard
11513,0.9245063,Standard
11514,0.66829425,Standard
11515,1.1462945,Standard
11516,1.3703341,Standard
11517,0.7213542,Standard
11518,1.960395,Standard
11519,1.3634982,Standard
11520,0.67610675,Standard
11521,1.3617622,Standard
11522,4.813287,Standard
11523,3.7357042,Standard
11524,2.2959528,Standard
11525,0.8284505,Standard
11526,3.4346516,Standard
11527,1.6685655,Standard
11528,9.683865,Standard
11529,0.47916666,Standard
11530,1.4402398,Standard
11531,2.0799696,Standard
11532,2.6508245,Standard
11533,5.352322,Standard
11534,2.2612033,Standard
11535,0.3640408,Standard
11536,2.6833496,Standard
11537,1.792399,Standard
11538,2.4909668,Standard
11539,2.251031,Standard
11540,1.4787598,Standard
11541,1.5581055,Standard
11542,5.956353,Standard
11543,6.5783963,Standard
11544,1.9200575,Standard
11545,1.6621094,Standard
11546,1.4111328,Standard
11547,65.50125,Standard
11548,3.265001,Standard
11549,1.8684082,Standard
11550,2.6199815,Standard
11551,2.122667,Standard
11552,1.3910319,Standard
11553,4.030436,Standard
11554,2.0462782,Standard
11555,2.2243109,Standard
11556,1.0375434,Standard
11557,2.572781,Standard
11558,3.0767958,Standard
11559,5.455404,Standard
11560,6.734185,Standard
11561,2.5690646,Standard
11562,0.7111274,Standard
11563,2.0297308,Standard
11564,1.6414931,Standard
11565,1.3876139,Standard
11566,4.118273,Standard
11567,3.1443684,Standard
11568,1.9956869,Standard
11569,2.6469183,Standard
11570,1.7609321,Standard
11571,2.8841145,Standard
11572,1.4686415,Standard
11573,2.0463595,Standard
11574,1.1887207,Standard
11575,1.3496636,Standard
11576,2.4626465,Standard
11577,0.5455458,Standard
11578,2.6872287,Standard
11579,2.4844563,Standard
11580,0.4435764,Standard
11581,3.377794,Standard
11582,0.9894206,Standard
11583,0.8647461,Standard
11584,2.07921,Standard
11585,1.3442383,Standard
11586,0.9628364,Standard
11587,1.4418945,Standard
11588,1.4137369,Standard
11589,0.83707684,Standard
11590,0.4724935,Standard
11591,2.458252,Standard
11592,1.1253256,Standard
11593,4.611654,Standard
11594,3.2173936,Standard
11595,1.1953125,Standard
11596,5.2749567,Standard
11597,1.3891873,Standard
11598,4.462565,Standard
11599,2.8318684,Standard
11600,1.2883301,Standard
11601,1.1227213,Standard
11602,0.8331706,Standard
11603,1.3301866,Standard
11604,2.6674533,Standard
11605,0.8944499,Standard
11606,1.0710721,Standard
11607,2.2214355,Standard
11608,3.3543837,Standard
11609,2.5861273,Standard
11610,4.3340387,Standard
11611,2.2960613,Standard
11612,1.851671,Standard
11613,2.6290147,Standard
11614,0.913954,Standard
11615,1.6672635,Standard
11616,0.79033744,Standard
11617,2.5358887,Standard
11618,3.9842122,Standard
11619,6.5849066,Standard
11620,1.7696669,Standard
11621,3.709961,Standard
11622,1.8508573,Standard
11623,1.4744737,Standard
11624,2.2669542,Standard
11625,151.43758,Standard
11626,1.6805013,Standard
11627,0.45491537,Standard
11628,5.1435003,Standard
11629,2.9960938,Standard
11630,1.4957682,Standard
11631,0.8974067,Standard
11632,1.7440592,Standard
11633,1.5245225,Standard
11634,1.2607694,Standard
11635,0.8403863,Standard
11636,3.0306532,Standard
11637,1.0375977,Standard
11638,1.815267,Standard
11639,1.4046224,Standard
11640,5.47819,Standard
11641,1.6936578,Standard
11642,11.199897,Standard
11643,4.036404,Standard
11644,1.9829644,Standard
11645,0.75477433,Standard
11646,8.027751,Standard
11647,3.6696777,Standard
11648,3.9236653,Standard
11649,8.916233,Standard
11650,4.0197754,Standard
11651,1.4844292,Standard
11652,1.041938,Standard
11653,14.017334,Standard
11654,1.3601888,Standard
11655,7.552436,Standard
11656,2.3487957,Standard
11657,0.8480089,Standard
11658,0.9637044,Standard
11659,1.6088053,Standard
11660,3.2116156,Standard
11661,2.5850422,Standard
11662,2.7709417,Standard
11663,5.506185,Standard
11664,7.4699435,Standard
11665,0.43134224,Standard
11666,2.505588,Standard
11667,1.032308,Standard
11668,2.7843695,Standard
11669,3.4627278,Standard
11670,2.7066243,Standard
11671,1.2563477,Standard
11672,2.0561795,Standard
11673,1.221544,Standard
11674,75.01123,Standard
11675,1.2592773,Standard
11676,1.2171224,Standard
11677,0.87486434,Standard
11678,0.82573783,Standard
11679,1.260498,Standard
11680,1.1736654,Standard
11681,4.908664,Standard
11682,0.963189,Standard
11683,1.3808594,Standard
11684,1.9913194,Standard
11685,0.9677192,Standard
11686,2.1840277,Standard
11687,6.5414224,Standard
11688,1.9085015,Standard
11689,1.2296007,Standard
11690,0.7643772,Standard
11691,3.5483398,Standard
11692,1.0805122,Standard
11693,2.2843425,Standard
11694,2.4800076,Standard
11695,5.4992676,Standard
11696,2.3390841,Standard
11697,6.520752,Standard
11698,1.3111166,Standard
11699,0.4873047,Standard
11700,1.6156684,Standard
11701,0.4826389,Standard
11702,2.238471,Standard
11703,1.9200304,Standard
11704,1.0302734,Standard
11705,2.4940863,Standard
11706,3.5302734,Standard
11707,128.23695,Standard
11708,0.9904785,Standard
11709,0.88753253,Standard
11710,3.2733831,Standard
11711,1.8699002,Standard
11712,2.4215496,Standard
11713,1.8012695,Standard
11714,1.3686523,Standard
11715,2.7118056,Standard
11716,2.3202312,Standard
11717,2.2565105,Standard
11718,5.094889,Standard
11719,2.290202,Standard
11720,2.2594671,Standard
11721,1.1777344,Standard
11722,2.2154949,Standard
11723,2.4558918,Standard
11724,0.8404948,Standard
11725,3.5373535,Standard
11726,1.9850532,Standard
11727,4.0668945,Standard
11728,2.152832,Standard
11729,3.7647028,Standard
11730,7.2581654,Standard
11731,0.9341363,Standard
11732,1.1056857,Standard
11733,2.7013347,Standard
11734,1.4296061,Standard
11735,1.7135416,Standard
11736,3.4016385,Standard
11737,1.683214,Standard
11738,0.70893013,Standard
11739,1.0912814,Standard
11740,0.89990234,Standard
11741,5.6620007,Standard
11742,3.0146756,Standard
11743,1.7922635,Standard
11744,1.3384603,Standard
11745,3.5998535,Standard
11746,1.3078071,Standard
11747,1.374566,Standard
11748,2.7999945,Standard
11749,5.9762096,Standard
11750,0.8492296,Standard
11751,1.9697808,Standard
11752,1.0895724,Standard
11753,1.2263455,Standard
11754,1.4334853,Standard
11755,1.7456055,Standard
11756,1.3776584,Standard
11757,1.6087782,Standard
11758,0.5851237,Standard
11759,1.9972873,Standard
11760,1.5465766,Standard
11761,5.0766873,Standard
11762,6.542318,Standard
11763,2.0778265,Standard
11764,1.6563314,Standard
11765,2.8121474,Standard
11766,1.2522787,Standard
11767,0.36621094,Standard
11768,1.5136719,Standard
11769,2.388292,Standard
11770,0.56572807,Standard
11771,0.51500106,Standard
11772,0.46202257,Standard
11773,0.7862142,Standard
11774,1.9281684,Standard
11775,0.50184464,Standard
11776,2.390408,Standard
11777,1.2063802,Standard
11778,0.51497394,Standard
11779,1.1178385,Standard
11780,1.871582,Standard
11781,1.8269315,Standard
11782,2.1039226,Standard
11783,1.5672201,Standard
11784,1.5067545,Standard
11785,1.2299262,Standard
11786,2.0448406,Standard
11787,5.6268444,Standard
11788,1.5378146,Standard
11789,4.03597,Standard
11790,1.9333496,Standard
11791,0.9378255,Standard
11792,2.2137043,Standard
11793,2.0542536,Standard
11794,4.4091797,Standard
11795,1.6745605,Standard
11796,1.7269965,Standard
11797,1.3187662,Standard
11798,0.5055339,Standard
11799,2.006673,Standard
11800,2.8080783,Standard
11801,3.3105469,Standard
11802,1.5862631,Standard
11803,2.1611328,Standard
11804,1.7038302,Standard
11805,5.7237144,Standard
11806,1.4384223,Standard
11807,1.3248698,Standard
11808,1.3757324,Standard
11809,54.632133,Standard
11810,3.5726182,Standard
11811,1.1529948,Standard
11812,2.8175726,Standard
11813,8.424669,Standard
11814,3.186876,Standard
11815,1.2619357,Standard
11816,1.0535482,Standard
11817,1.9932725,Standard
11818,1.2240939,Standard
11819,2.0286458,Standard
11820,0.71695966,Standard
11821,0.835612,Standard
11822,1.6821289,Standard
11823,2.2023113,Standard
11824,0.9892036,Standard
11825,2.5381672,Standard
11826,1.6059842,Standard
11827,1.1477323,Standard
11828,1.436849,Standard
11829,1.9832357,Standard
11830,0.5804036,Standard
11831,1.4320475,Standard
11832,0.37304688,Standard
11833,1.3523221,Standard
11834,1.2104492,Standard
11835,0.45635307,Standard
11836,3.3669162,Standard
11837,0.6184353,Standard
11838,1.2738444,Standard
11839,0.5371094,Standard
11840,0.9596083,Standard
11841,1.4690756,Standard
11842,1.5949165,Standard
11843,1.2893881,Standard
11844,2.3089464,Standard
11845,9.485949,Standard
11846,1.8561198,Standard
11847,0.5193956,Standard
11848,6.804742,Standard
11849,0.9350857,Standard
11850,1.8874512,Standard
11851,0.48217773,Standard
11852,2.4687228,Standard
11853,0.3358561,Standard
11854,1.110433,Standard
11855,1.5720757,Standard
11856,3.6484919,Standard
11857,2.4064398,Standard
11858,2.0501845,Standard
11859,1.1053331,Standard
11860,3.646159,Standard
11861,6.7261558,Standard
11862,2.3304307,Standard
11863,3.2156034,Standard
11864,0.979031,Standard
11865,0.671875,Standard
11866,3.5134006,Standard
11867,5.8611927,Standard
11868,4.2593317,Standard
11869,1.2709961,Standard
11870,3.98801,Standard
11871,1.994873,Standard
11872,2.193712,Standard
11873,1.7190213,Standard
11874,3.2594943,Standard
11875,1.0092231,Standard
11876,0.9558919,Standard
11877,2.433621,Standard
11878,0.492079,Standard
11879,0.595893,Standard
11880,1.0242784,Standard
11881,1.084744,Standard
11882,0.54817706,Standard
11883,1.9713813,Standard
11884,2.4348145,Standard
11885,0.92038304,Standard
11886,1.250651,Standard
11887,1.390191,Standard
11888,0.50846356,Standard
11889,1.0815972,Standard
11890,0.5916341,Standard
11891,1.0139974,Standard
11892,0.8152669,Standard
11893,2.8871257,Standard
11894,1.1787924,Standard
11895,1.1456163,Standard
11896,1.6588541,Standard
11897,0.703125,Standard
11898,0.8996853,Standard
11899,1.4288194,Standard
11900,3.4037273,Standard
11901,1.0170898,Standard
11902,2.8565538,Standard
11903,0.65152997,Standard
11904,0.9900987,Standard
11905,1.897922,Standard
11906,1.1846788,Standard
11907,0.48882377,Standard
11908,0.58289933,Standard
11909,2.8979764,Standard
11910,0.9460449,Standard
11911,2.0642362,Standard
11912,2.121365,Standard
11913,0.82470703,Standard
11914,2.3331707,Standard
11915,2.343316,Standard
11916,1.4210883,Standard
11917,1.5246582,Standard
11918,1.2619629,Standard
11919,2.0916612,Standard
11920,1.7358398,Standard
11921,1.7265625,Standard
11922,2.7794867,Standard
11923,3.492079,Standard
11924,2.090766,Standard
11925,1.7036133,Standard
11926,1.3950738,Standard
11927,1.1893717,Standard
11928,1.6178927,Standard
11929,0.55826825,Standard
11930,0.8748915,Standard
11931,1.3486328,Standard
11932,10.018012,Standard
11933,1.1530762,Standard
11934,1.820204,Standard
11935,0.70203996,Standard
11936,2.4172091,Standard
11937,1.64171,Standard
11938,1.2496474,Standard
11939,0.4981825,Standard
11940,2.3643122,Standard
11941,2.1253526,Standard
11942,1.107015,Standard
11943,1.0329862,Standard
11944,1.755778,Standard
11945,7.8598905,Standard
11946,2.1744792,Standard
11947,2.624376,Standard
11948,1.6879883,Standard
11949,2.4492188,Standard
11950,6.1904025,Standard
11951,1.0550401,Standard
11952,1.2468262,Standard
11953,6.1334095,Standard
11954,0.8584798,Standard
11955,5.961236,Standard
11956,24.910671,Standard
11957,1.9723307,Standard
11958,7.8392467,Standard
11959,0.862169,Standard
11960,1.6737196,Standard
11961,3.829373,Standard
11962,5.46658,Standard
11963,2.6190593,Standard
11964,3.310113,Standard
11965,5.844564,Standard
11966,1.4962022,Standard
11967,1.2823893,Standard
11968,1.2235243,Standard
11969,2.2369792,Standard
11970,3.7104492,Standard
11971,0.39252388,Standard
11972,1.489312,Standard
11973,1.0417752,Standard
11974,1.1995443,Standard
11975,2.5817058,Standard
11976,1.7633463,Standard
11977,2.9037,Standard
11978,0.7772895,Standard
11979,1.5250651,Standard
11980,1.8448893,Standard
11981,1.5179307,Standard
11982,0.6858995,Standard
11983,2.276964,Standard
11984,3.463162,Standard
11985,1.178494,Standard
11986,1.3064779,Standard
11987,6.9050293,Standard
11988,3.9373102,Standard
11989,1.8039279,Standard
11990,1.2485352,Standard
11991,2.7492948,Standard
11992,1.1357422,Standard
11993,4.4374185,Standard
11994,2.9380426,Standard
11995,0.6890191,Standard
11996,0.91796875,Standard
11997,6.134413,Standard
11998,1.187066,Standard
11999,0.8968913,Standard
12000,1.4952257,Standard
12001,1.4826932,Standard
12002,2.183675,Standard
12003,6.025445,Standard
12004,2.2222223,Standard
12005,3.0146484,Standard
12006,1.325331,Standard
12007,1.5510526,Standard
12008,1.9602593,Standard
12009,0.5968967,Standard
